customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_active,subscription_length_days
214178644,2023-04-23,,39,month,Yes,True,0.0
214202809,2023-04-23,2023-05-22,39,month,Yes,False,29.0
214220188,2023-04-24,,39,month,Yes,True,0.0
212113435,2023-04-24,,39,month,Yes,True,0.0
213431638,2023-04-24,,39,month,Yes,True,0.0
214102994,2023-04-24,,39,month,Yes,True,0.0
177266058,2023-04-24,,39,month,Yes,True,0.0
116060198,2023-04-24,,39,month,Yes,True,0.0
214312843,2023-04-24,,39,month,Yes,True,0.0
156245288,2023-04-24,2023-05-11,39,month,Yes,False,17.0
148869972,2023-04-24,2023-05-10,39,month,Yes,False,16.0
156186115,2023-04-24,2023-05-17,39,month,Yes,False,23.0
207235755,2023-04-24,2023-05-22,39,month,Yes,False,28.0
169235213,2023-04-24,2023-05-31,39,month,Yes,False,37.0
213692152,2023-04-24,2023-05-25,39,month,Yes,False,31.0
214352003,2023-04-24,2023-08-23,39,month,Yes,False,121.0
139691790,2023-04-25,2023-06-25,39,month,Yes,False,61.0
210646453,2023-04-25,2023-06-24,39,month,Yes,False,60.0
206891005,2023-04-25,2023-05-17,39,month,Yes,False,22.0
212293354,2023-04-25,2023-04-25,39,month,Yes,False,0.0
214464069,2023-04-26,,39,month,Yes,True,0.0
214446543,2023-04-26,,39,month,Yes,True,0.0
212376935,2023-04-26,2023-06-12,39,month,Yes,False,47.0
173118928,2023-04-26,2023-06-02,39,month,Yes,False,37.0
214410106,2023-04-26,2023-05-17,39,month,Yes,False,21.0
214093520,2023-04-26,2023-05-24,39,month,Yes,False,28.0
214441521,2023-04-26,2023-05-24,39,month,Yes,False,28.0
214519787,2023-04-27,,39,month,Yes,True,0.0
213177724,2023-04-27,,39,month,Yes,True,0.0
213421956,2023-04-27,2023-04-28,39,month,No,False,1.0
151094649,2023-04-27,2023-05-27,39,month,Yes,False,30.0
160056180,2023-04-27,2023-05-28,39,month,Yes,False,31.0
166480898,2023-04-27,2023-05-25,39,month,Yes,False,28.0
182085396,2023-04-27,2023-06-03,39,month,Yes,False,37.0
214519010,2023-04-27,2023-05-28,39,month,Yes,False,31.0
148657735,2023-04-27,2023-05-26,39,month,Yes,False,29.0
214555461,2023-04-28,,39,month,Yes,True,0.0
148042512,2023-04-28,,39,month,Yes,True,0.0
214534717,2023-04-28,,39,month,Yes,True,0.0
211223610,2023-04-28,2023-07-05,39,month,Yes,False,68.0
214444866,2023-04-28,2023-06-28,39,month,Yes,False,61.0
206477826,2023-04-28,2023-06-04,39,month,Yes,False,37.0
214589440,2023-04-28,2023-05-28,39,month,Yes,False,30.0
214516527,2023-04-28,2023-05-29,39,month,Yes,False,31.0
158980862,2023-04-28,2023-05-17,39,month,Yes,False,19.0
144769275,2023-04-28,2023-04-28,39,month,Yes,False,0.0
214508205,2023-04-28,2023-07-04,39,month,Yes,False,67.0
156178486,2023-04-29,,39,month,Yes,True,0.0
214584458,2023-04-29,2023-07-20,39,month,Yes,False,82.0
181935574,2023-04-30,,39,month,Yes,True,0.0
153006404,2023-04-30,2023-05-20,39,month,Yes,False,20.0
214423891,2023-04-30,2023-06-02,39,month,Yes,False,33.0
214510838,2023-04-30,2023-06-06,39,month,Yes,False,37.0
211383216,2023-04-30,2023-05-02,39,month,Yes,False,2.0
214641741,2023-04-30,2023-05-01,39,month,Yes,False,1.0
214643362,2023-04-30,2023-06-30,39,month,Yes,False,61.0
214419772,2023-05-01,,39,month,Yes,True,0.0
213227787,2023-05-01,,39,month,Yes,True,0.0
214666572,2023-05-01,,39,month,Yes,True,0.0
126780716,2023-05-01,2023-06-01,39,month,Yes,False,31.0
214682826,2023-05-01,2023-06-01,39,month,Yes,False,31.0
212392663,2023-05-01,2023-05-24,39,month,Yes,False,23.0
147118133,2023-05-01,2023-08-08,39,month,Yes,False,99.0
157031617,2023-05-02,,39,month,Yes,True,0.0
211958379,2023-05-02,,39,month,Yes,True,0.0
152310842,2023-05-02,,39,month,Yes,True,0.0
214711907,2023-05-02,,39,month,Yes,True,0.0
150342446,2023-05-02,2023-05-03,39,month,Yes,False,1.0
214741130,2023-05-02,2023-07-09,39,month,Yes,False,68.0
214734037,2023-05-02,2023-06-19,39,month,Yes,False,48.0
214500293,2023-05-02,2023-06-06,39,month,Yes,False,35.0
214587827,2023-05-02,2023-08-01,39,month,Yes,False,91.0
214739055,2023-05-02,2023-08-09,39,month,Yes,False,99.0
163103693,2023-05-02,2023-08-22,39,month,Yes,False,112.0
214483378,2023-05-03,,39,month,Yes,True,0.0
157883110,2023-05-03,,39,month,Yes,True,0.0
132424181,2023-05-03,2023-07-15,39,month,Yes,False,73.0
214805206,2023-05-03,2023-06-20,39,month,Yes,False,48.0
214641940,2023-05-03,2023-06-10,39,month,Yes,False,38.0
206112289,2023-05-03,2023-06-12,39,month,Yes,False,40.0
214781323,2023-05-03,2023-05-24,39,month,Yes,False,21.0
214767936,2023-05-03,2023-05-03,39,month,Yes,False,0.0
182023209,2023-05-03,2023-05-14,39,month,Yes,False,11.0
148513036,2023-05-04,,39,month,Yes,True,0.0
157910445,2023-05-04,,39,month,Yes,True,0.0
213810773,2023-05-04,2023-09-05,39,month,Yes,False,124.0
154820233,2023-05-04,2023-07-05,39,month,Yes,False,62.0
214248197,2023-05-04,2023-06-02,39,month,Yes,False,29.0
214818730,2023-05-04,2023-06-01,39,month,Yes,False,28.0
186667733,2023-05-04,2023-06-01,39,month,Yes,False,28.0
214901781,2023-05-05,,39,month,Yes,True,0.0
214884589,2023-05-05,,39,month,Yes,True,0.0
210344586,2023-05-05,,39,month,Yes,True,0.0
214813191,2023-05-05,,39,month,Yes,True,0.0
214880602,2023-05-05,,39,month,Yes,True,0.0
186140999,2023-05-05,2023-06-03,39,month,Yes,False,29.0
214860336,2023-05-05,2023-07-03,39,month,Yes,False,59.0
138725699,2023-05-05,2023-06-12,39,month,Yes,False,38.0
132315255,2023-05-05,2023-05-05,39,month,Yes,False,0.0
208202304,2023-05-05,2023-05-05,39,month,Yes,False,0.0
214869362,2023-05-05,2023-05-31,39,month,Yes,False,26.0
207118054,2023-05-06,,39,month,Yes,True,0.0
214856586,2023-05-06,,39,month,Yes,True,0.0
201945254,2023-05-06,2023-06-02,39,month,Yes,False,27.0
134531651,2023-05-07,,39,month,Yes,True,0.0
204865394,2023-05-07,,39,month,Yes,True,0.0
158906669,2023-05-07,,39,month,Yes,True,0.0
125591366,2023-05-07,2023-08-06,39,month,Yes,False,91.0
214839844,2023-05-07,2023-07-07,39,month,Yes,False,61.0
214939612,2023-05-07,2023-07-03,39,month,Yes,False,57.0
204670100,2023-05-07,2023-07-14,39,month,Yes,False,68.0
214830539,2023-05-07,2023-06-14,39,month,Yes,False,38.0
185952990,2023-05-07,2023-06-10,39,month,Yes,False,34.0
214936311,2023-05-07,2023-05-07,39,month,Yes,False,0.0
214620392,2023-05-07,2023-07-07,39,month,Yes,False,61.0
157935884,2023-05-08,,39,month,Yes,True,0.0
214945706,2023-05-08,,39,month,Yes,True,0.0
214999374,2023-05-08,,39,month,Yes,True,0.0
214986467,2023-05-08,,39,month,Yes,True,0.0
214984741,2023-05-08,,39,month,Yes,True,0.0
214993166,2023-05-08,,39,month,Yes,True,0.0
203116697,2023-05-08,,39,month,Yes,True,0.0
214906741,2023-05-08,,39,month,Yes,True,0.0
128977818,2023-05-08,2023-09-06,39,month,Yes,False,121.0
209743418,2023-05-08,2023-05-09,39,month,Yes,False,1.0
209743418,2023-05-08,2023-07-08,39,month,Yes,False,61.0
130868671,2023-05-08,2023-06-14,39,month,Yes,False,37.0
146963394,2023-05-08,2023-07-04,39,month,Yes,False,57.0
214960770,2023-05-08,2023-07-03,39,month,Yes,False,56.0
207344872,2023-05-08,2023-06-07,39,month,Yes,False,30.0
202925989,2023-05-08,2023-06-15,39,month,Yes,False,38.0
214991976,2023-05-08,2023-06-22,39,month,Yes,False,45.0
211917633,2023-05-08,2023-05-25,39,month,Yes,False,17.0
214623264,2023-05-08,2023-07-15,39,month,Yes,False,68.0
205339362,2023-05-08,2023-07-08,39,month,Yes,False,61.0
214956352,2023-05-09,,39,month,Yes,True,0.0
196061402,2023-05-09,,39,month,Yes,True,0.0
215019022,2023-05-09,,39,month,Yes,True,0.0
185517087,2023-05-09,,39,month,Yes,True,0.0
151513254,2023-05-09,2023-05-09,39,month,Yes,False,0.0
214952558,2023-05-09,2023-05-10,39,month,No,False,1.0
139339380,2023-05-09,2023-06-18,39,month,Yes,False,40.0
208188866,2023-05-09,2023-06-09,39,month,Yes,False,31.0
150342446,2023-05-09,2023-06-16,39,month,Yes,False,38.0
188748372,2023-05-09,2023-06-16,39,month,Yes,False,38.0
215034356,2023-05-09,2023-05-09,39,month,Yes,False,0.0
145013444,2023-05-09,2023-05-29,39,month,Yes,False,20.0
164548755,2023-05-09,2023-07-16,39,month,Yes,False,68.0
193315330,2023-05-09,2023-08-16,39,month,Yes,False,99.0
147592201,2023-05-10,,39,month,Yes,True,0.0
192068317,2023-05-10,,39,month,Yes,True,0.0
214396083,2023-05-10,,39,month,Yes,True,0.0
214698924,2023-05-10,2023-05-10,39,month,Yes,False,0.0
153402484,2023-05-10,2023-06-09,39,month,Yes,False,30.0
214809412,2023-05-10,2023-08-09,39,month,Yes,False,91.0
215062365,2023-05-10,2023-08-03,39,month,Yes,False,85.0
135185873,2023-05-11,,39,month,Yes,True,0.0
144898968,2023-05-11,,39,month,Yes,True,0.0
214973231,2023-05-11,,39,month,Yes,True,0.0
214971897,2023-05-11,,39,month,Yes,True,0.0
134919488,2023-05-11,2023-08-07,39,month,Yes,False,88.0
214912916,2023-05-11,2023-06-11,39,month,Yes,False,31.0
215138344,2023-05-11,2023-06-02,39,month,Yes,False,22.0
215132378,2023-05-11,2023-06-05,39,month,Yes,False,25.0
206145911,2023-05-11,2023-05-11,39,month,Yes,False,0.0
215146368,2023-05-11,2023-05-19,39,month,Yes,False,8.0
133199506,2023-05-12,,39,month,Yes,True,0.0
202763494,2023-05-12,,39,month,Yes,True,0.0
215113205,2023-05-12,,39,month,Yes,True,0.0
147097108,2023-05-12,,39,month,Yes,True,0.0
186692270,2023-05-12,,39,month,Yes,True,0.0
215169444,2023-05-12,,39,month,Yes,True,0.0
114992353,2023-05-12,2023-08-14,39,month,Yes,False,94.0
212339137,2023-05-12,2023-05-13,39,month,Yes,False,1.0
175564124,2023-05-12,2023-06-04,39,month,Yes,False,23.0
174646950,2023-05-12,2023-06-19,39,month,Yes,False,38.0
215075697,2023-05-12,2023-06-11,39,month,Yes,False,30.0
215149530,2023-05-12,2023-06-30,39,month,Yes,False,49.0
215226464,2023-05-13,,39,month,Yes,True,0.0
215221354,2023-05-13,,39,month,Yes,True,0.0
215031638,2023-05-13,,39,month,Yes,True,0.0
182019861,2023-05-14,,39,month,Yes,True,0.0
210072231,2023-05-14,,39,month,Yes,True,0.0
127328847,2023-05-14,2023-05-15,39,month,Yes,False,1.0
155566052,2023-05-14,2023-06-12,39,month,Yes,False,29.0
151513254,2023-05-14,2023-06-20,39,month,Yes,False,37.0
152236400,2023-05-14,2023-07-06,39,month,Yes,False,53.0
215030324,2023-05-14,2023-08-14,39,month,Yes,False,92.0
206087650,2023-05-14,2023-07-21,39,month,Yes,False,68.0
136252657,2023-05-15,2023-07-05,39,month,Yes,False,51.0
134753801,2023-05-15,2023-07-12,39,month,Yes,False,58.0
155245092,2023-05-15,2023-06-16,39,month,Yes,False,32.0
214905500,2023-05-15,2023-08-22,39,month,Yes,False,99.0
215152504,2023-05-16,,39,month,Yes,True,0.0
215336639,2023-05-16,,39,month,Yes,True,0.0
215220026,2023-05-16,,39,month,Yes,True,0.0
202395800,2023-05-16,,39,month,Yes,True,0.0
215289431,2023-05-16,2023-08-22,39,month,Yes,False,98.0
182102820,2023-05-16,2023-05-17,39,month,Yes,False,1.0
215322558,2023-05-16,2023-06-23,39,month,Yes,False,38.0
215347417,2023-05-16,2023-05-25,39,month,Yes,False,9.0
215203944,2023-05-16,2023-07-11,39,month,Yes,False,56.0
215350747,2023-05-16,2023-08-03,39,month,Yes,False,79.0
215254830,2023-05-16,2023-08-02,39,month,Yes,False,78.0
192908537,2023-05-16,2023-06-16,39,month,Yes,False,31.0
123007965,2023-05-17,,39,month,Yes,True,0.0
151711223,2023-05-17,,39,month,Yes,True,0.0
130751382,2023-05-17,,39,month,Yes,True,0.0
126037254,2023-05-17,,39,month,Yes,True,0.0
133469770,2023-05-17,,39,month,Yes,True,0.0
133565657,2023-05-17,2023-08-10,39,month,Yes,False,85.0
215307979,2023-05-17,2023-06-24,39,month,Yes,False,38.0
174289942,2023-05-17,2023-07-21,39,month,Yes,False,65.0
215366550,2023-05-17,2023-08-01,39,month,Yes,False,76.0
210361390,2023-05-18,,39,month,Yes,True,0.0
120738319,2023-05-18,,39,month,Yes,True,0.0
214122861,2023-05-18,,39,month,Yes,True,0.0
214793162,2023-05-18,,39,month,Yes,True,0.0
215420480,2023-05-18,2023-09-06,39,month,Yes,False,111.0
215415792,2023-05-18,2023-05-19,39,month,No,False,1.0
152705871,2023-05-18,2023-05-25,39,month,Yes,False,7.0
168265029,2023-05-18,2023-05-31,39,month,Yes,False,13.0
215428908,2023-05-18,2023-06-19,39,month,Yes,False,32.0
215189952,2023-05-18,2023-06-29,39,month,Yes,False,42.0
208168256,2023-05-18,2023-06-18,39,month,Yes,False,31.0
163193072,2023-05-19,,39,month,Yes,True,0.0
153449481,2023-05-19,2023-05-20,39,month,Yes,False,1.0
215384745,2023-05-19,2023-06-18,39,month,Yes,False,30.0
160904253,2023-05-19,2023-06-26,39,month,Yes,False,38.0
215476119,2023-05-19,2023-06-26,39,month,Yes,False,38.0
214624328,2023-05-19,2023-06-14,39,month,Yes,False,26.0
215463105,2023-05-19,2023-05-27,39,month,Yes,False,8.0
187368519,2023-05-19,2023-08-26,39,month,Yes,False,99.0
206139986,2023-05-19,2023-07-18,39,month,Yes,False,60.0
215473481,2023-05-19,2023-07-14,39,month,Yes,False,56.0
214967111,2023-05-20,,39,month,Yes,True,0.0
215472324,2023-05-20,2023-06-27,39,month,Yes,False,38.0
146557284,2023-05-20,2023-06-21,39,month,Yes,False,32.0
215486098,2023-05-21,,39,month,Yes,True,0.0
119436804,2023-05-21,,39,month,Yes,True,0.0
127100688,2023-05-21,2023-05-22,39,month,Yes,False,1.0
134524378,2023-05-21,2023-05-22,39,month,Yes,False,1.0
134652589,2023-05-21,2023-05-21,39,month,Yes,False,0.0
214134251,2023-05-21,2023-05-22,39,month,No,False,1.0
215565049,2023-05-21,2023-05-21,39,month,Yes,False,0.0
215606026,2023-05-21,2023-07-20,39,month,Yes,False,60.0
215678881,2023-05-22,,39,month,Yes,True,0.0
212356610,2023-05-22,,39,month,Yes,True,0.0
215336118,2023-05-22,,39,month,Yes,True,0.0
215664306,2023-05-22,,39,month,Yes,True,0.0
215643802,2023-05-22,,39,month,Yes,True,0.0
206177720,2023-05-22,2023-05-23,39,month,No,False,1.0
215691994,2023-05-22,2023-08-21,39,month,Yes,False,91.0
215653406,2023-05-23,,39,month,Yes,True,0.0
215534470,2023-05-23,2023-05-24,39,month,Yes,False,1.0
150751482,2023-05-23,2023-07-20,39,month,Yes,False,58.0
208601341,2023-05-23,2023-07-08,39,month,Yes,False,46.0
215473479,2023-05-23,2023-06-26,39,month,Yes,False,34.0
215646044,2023-05-23,2023-06-21,39,month,Yes,False,29.0
215686983,2023-05-23,2023-06-26,39,month,Yes,False,34.0
215704655,2023-05-24,,39,month,Yes,True,0.0
131984682,2023-05-24,2023-07-09,39,month,Yes,False,46.0
214698924,2023-05-24,2023-06-27,39,month,Yes,False,34.0
183886863,2023-05-24,2023-05-24,39,month,Yes,False,0.0
215869320,2023-05-25,,39,month,Yes,True,0.0
215616284,2023-05-25,,39,month,Yes,True,0.0
215896078,2023-05-25,,39,month,Yes,True,0.0
215910170,2023-05-25,,39,month,Yes,True,0.0
211754109,2023-05-25,2023-05-26,39,month,No,False,1.0
205682690,2023-05-25,2023-05-26,39,month,Yes,False,1.0
151412112,2023-05-25,2023-06-19,39,month,Yes,False,25.0
154467458,2023-05-25,2023-06-29,39,month,Yes,False,35.0
212339137,2023-05-25,2023-07-02,39,month,Yes,False,38.0
215894271,2023-05-25,2023-06-15,39,month,Yes,False,21.0
215908442,2023-05-25,2023-08-17,39,month,Yes,False,84.0
136032360,2023-05-25,2023-08-25,39,month,Yes,False,92.0
215956542,2023-05-26,,39,month,Yes,True,0.0
215947247,2023-05-26,,39,month,Yes,True,0.0
122830574,2023-05-26,,39,month,Yes,True,0.0
206904025,2023-05-26,2023-05-27,39,month,No,False,1.0
153396366,2023-05-26,2023-06-27,39,month,Yes,False,32.0
200304509,2023-05-26,2023-06-17,39,month,Yes,False,22.0
215867874,2023-05-26,2023-06-18,39,month,Yes,False,23.0
215869887,2023-05-26,2023-06-11,39,month,Yes,False,16.0
134652589,2023-05-26,2023-06-10,39,month,Yes,False,15.0
215759517,2023-05-26,2023-09-02,39,month,Yes,False,99.0
152004313,2023-05-26,2023-07-04,39,month,Yes,False,39.0
215931788,2023-05-26,2023-06-27,39,month,Yes,False,32.0
215792692,2023-05-26,2023-07-25,39,month,Yes,False,60.0
205507364,2023-05-26,2023-07-26,39,month,Yes,False,61.0
130016916,2023-05-26,2023-07-26,39,month,Yes,False,61.0
174991614,2023-05-27,,39,month,Yes,True,0.0
118197872,2023-05-27,,39,month,Yes,True,0.0
215906516,2023-05-27,,39,month,Yes,True,0.0
116197941,2023-05-27,2023-08-03,39,month,Yes,False,68.0
215973039,2023-05-27,2023-06-03,39,month,Yes,False,7.0
147761700,2023-05-27,2023-06-08,39,month,Yes,False,12.0
215943650,2023-05-27,2023-07-04,39,month,Yes,False,38.0
157259062,2023-05-27,2023-07-04,39,month,Yes,False,38.0
216001506,2023-05-27,2023-07-26,39,month,Yes,False,60.0
199306900,2023-05-27,2023-09-03,39,month,Yes,False,99.0
156245288,2023-05-28,,39,month,Yes,True,0.0
211904765,2023-05-28,,39,month,Yes,True,0.0
215832805,2023-05-28,,39,month,Yes,True,0.0
156403612,2023-05-29,,39,month,Yes,True,0.0
216062001,2023-05-29,,39,month,Yes,True,0.0
216083936,2023-05-29,,39,month,Yes,True,0.0
215568210,2023-05-29,2023-08-28,39,month,Yes,False,91.0
181480437,2023-05-29,2023-07-03,39,month,Yes,False,35.0
147197398,2023-05-30,,39,month,Yes,True,0.0
212051648,2023-05-30,,39,month,Yes,True,0.0
216141502,2023-05-30,,39,month,Yes,True,0.0
216136975,2023-05-30,,39,month,Yes,True,0.0
213240907,2023-05-30,,39,month,Yes,True,0.0
204739496,2023-05-30,2023-09-03,39,month,Yes,False,96.0
203366396,2023-05-30,2023-05-31,39,month,Yes,False,1.0
216136446,2023-05-30,2023-06-28,39,month,Yes,False,29.0
216139586,2023-05-30,2023-06-30,39,month,Yes,False,31.0
216126416,2023-05-30,2023-06-04,39,month,Yes,False,5.0
216181144,2023-05-30,2023-07-07,39,month,Yes,False,38.0
216100714,2023-05-30,2023-08-02,39,month,Yes,False,64.0
216155144,2023-05-30,2023-07-30,39,month,Yes,False,61.0
190978347,2023-05-30,2023-08-08,39,month,Yes,False,70.0
215653713,2023-05-30,2023-07-11,39,month,Yes,False,42.0
215185569,2023-05-30,2023-08-29,39,month,Yes,False,91.0
215488799,2023-05-31,,39,month,Yes,True,0.0
216170130,2023-05-31,,39,month,Yes,True,0.0
215723337,2023-05-31,,39,month,Yes,True,0.0
148568942,2023-05-31,,39,month,Yes,True,0.0
215102456,2023-05-31,,39,month,Yes,True,0.0
216017581,2023-05-31,,39,month,Yes,True,0.0
153438676,2023-05-31,,39,month,Yes,True,0.0
213190132,2023-05-31,,39,month,Yes,True,0.0
216218992,2023-05-31,2023-08-31,39,month,Yes,False,92.0
216210442,2023-05-31,2023-06-15,39,month,Yes,False,15.0
129447970,2023-05-31,2023-09-03,39,month,Yes,False,95.0
216221115,2023-05-31,2023-07-02,39,month,Yes,False,32.0
215911675,2023-05-31,2023-07-07,39,month,Yes,False,37.0
215908254,2023-05-31,2023-06-21,39,month,Yes,False,21.0
214610994,2023-05-31,2023-06-29,39,month,Yes,False,29.0
143272167,2023-05-31,2023-09-07,39,month,Yes,False,99.0
216340651,2023-06-01,,39,month,Yes,True,0.0
153573832,2023-06-01,,39,month,Yes,True,0.0
138312982,2023-06-01,,39,month,Yes,True,0.0
216365777,2023-06-01,,39,month,Yes,True,0.0
216272792,2023-06-01,2023-09-06,39,month,Yes,False,97.0
167174814,2023-06-01,2023-06-11,39,month,Yes,False,10.0
216329176,2023-06-01,2023-07-08,39,month,Yes,False,37.0
147320092,2023-06-01,2023-07-04,39,month,Yes,False,33.0
157974600,2023-06-01,2023-06-14,39,month,Yes,False,13.0
200955808,2023-06-01,2023-07-01,39,month,Yes,False,30.0
216332850,2023-06-01,2023-08-01,39,month,Yes,False,61.0
149986818,2023-06-02,,39,month,Yes,True,0.0
132579012,2023-06-02,,39,month,Yes,True,0.0
155529346,2023-06-02,2023-09-04,39,month,Yes,False,94.0
153085868,2023-06-02,2023-06-29,39,month,Yes,False,27.0
156702204,2023-06-02,2023-07-02,39,month,Yes,False,30.0
158177676,2023-06-02,2023-06-27,39,month,Yes,False,25.0
216423972,2023-06-02,2023-07-14,39,month,Yes,False,42.0
216533259,2023-06-03,,39,month,Yes,True,0.0
204953211,2023-06-03,,39,month,Yes,True,0.0
149112756,2023-06-03,,39,month,Yes,True,0.0
216674420,2023-06-03,2023-06-04,39,month,No,False,1.0
148225450,2023-06-03,2023-06-29,39,month,Yes,False,26.0
216720172,2023-06-03,2023-06-20,39,month,Yes,False,17.0
204750804,2023-06-03,2023-06-27,39,month,Yes,False,24.0
147798395,2023-06-04,,39,month,Yes,True,0.0
216560949,2023-06-04,2023-07-05,39,month,Yes,False,31.0
216743053,2023-06-04,2023-07-14,39,month,Yes,False,40.0
149040748,2023-06-05,,39,month,Yes,True,0.0
206939746,2023-06-05,,39,month,Yes,True,0.0
216845223,2023-06-05,,39,month,Yes,True,0.0
124876382,2023-06-05,2023-08-12,39,month,Yes,False,68.0
168485609,2023-06-05,2023-08-20,39,month,Yes,False,76.0
216888206,2023-06-05,2023-09-03,39,month,Yes,False,90.0
216957502,2023-06-06,,39,month,Yes,True,0.0
215840282,2023-06-06,,39,month,Yes,True,0.0
216311456,2023-06-06,,39,month,Yes,True,0.0
155088727,2023-06-06,,39,month,Yes,True,0.0
216925191,2023-06-06,2023-06-13,39,month,Yes,False,7.0
216924741,2023-06-06,2023-08-22,39,month,Yes,False,77.0
194347007,2023-06-06,2023-07-13,39,month,Yes,False,37.0
217067696,2023-06-07,,39,month,Yes,True,0.0
217012406,2023-06-07,,39,month,Yes,True,0.0
216345770,2023-06-07,,39,month,Yes,True,0.0
215654770,2023-06-07,,39,month,Yes,True,0.0
217044528,2023-06-07,,39,month,Yes,True,0.0
217031352,2023-06-07,,39,month,Yes,True,0.0
146450388,2023-06-07,,39,month,Yes,True,0.0
153374748,2023-06-07,2023-08-31,39,month,Yes,False,85.0
217065874,2023-06-07,2023-06-29,39,month,Yes,False,22.0
216622895,2023-06-07,2023-08-14,39,month,Yes,False,68.0
216907852,2023-06-07,2023-07-09,39,month,Yes,False,32.0
217054126,2023-06-08,,39,month,Yes,True,0.0
206001231,2023-06-08,,39,month,Yes,True,0.0
216925136,2023-06-08,,39,month,Yes,True,0.0
217094352,2023-06-08,2023-07-02,39,month,Yes,False,24.0
206891818,2023-06-08,2023-06-28,39,month,Yes,False,20.0
217084888,2023-06-08,2023-06-08,39,month,Yes,False,0.0
216624401,2023-06-08,2023-06-28,39,month,Yes,False,20.0
216795282,2023-06-08,2023-07-23,39,month,Yes,False,45.0
174646924,2023-06-09,,39,month,Yes,True,0.0
217123644,2023-06-09,,39,month,Yes,True,0.0
217104490,2023-06-09,,39,month,Yes,True,0.0
153349708,2023-06-09,,39,month,Yes,True,0.0
153876204,2023-06-09,2023-06-10,39,month,Yes,False,1.0
132442956,2023-06-09,2023-07-28,39,month,Yes,False,49.0
130331160,2023-06-09,2023-07-02,39,month,Yes,False,23.0
216225148,2023-06-09,2023-06-09,39,month,Yes,False,0.0
161187748,2023-06-09,2023-07-24,39,month,Yes,False,45.0
217137211,2023-06-09,2023-07-16,39,month,Yes,False,37.0
180796559,2023-06-09,2023-07-16,39,month,Yes,False,37.0
168200039,2023-06-10,2023-06-11,39,month,Yes,False,1.0
217110396,2023-06-10,2023-06-24,39,month,Yes,False,14.0
217159016,2023-06-10,2023-08-11,39,month,Yes,False,62.0
217215106,2023-06-11,,39,month,Yes,True,0.0
129819604,2023-06-11,2023-07-18,39,month,Yes,False,37.0
217208086,2023-06-11,2023-07-26,39,month,Yes,False,45.0
215534470,2023-06-11,2023-07-18,39,month,Yes,False,37.0
217277033,2023-06-12,,39,month,Yes,True,0.0
136199071,2023-06-12,,39,month,Yes,True,0.0
217102618,2023-06-12,,39,month,Yes,True,0.0
217252136,2023-06-12,,39,month,Yes,True,0.0
215856743,2023-06-12,,39,month,Yes,True,0.0
217260184,2023-06-12,2023-06-13,39,month,No,False,1.0
140371292,2023-06-12,2023-07-10,39,month,Yes,False,28.0
164903790,2023-06-12,2023-07-20,39,month,Yes,False,38.0
217206158,2023-06-12,2023-08-11,39,month,Yes,False,60.0
215180470,2023-06-12,2023-08-06,39,month,Yes,False,55.0
217246611,2023-06-12,2023-07-06,39,month,Yes,False,24.0
217080066,2023-06-12,2023-07-12,39,month,Yes,False,30.0
214510838,2023-06-13,,39,month,Yes,True,0.0
217241338,2023-06-13,,39,month,Yes,True,0.0
215447681,2023-06-13,,39,month,Yes,True,0.0
214746385,2023-06-13,,39,month,Yes,True,0.0
217279595,2023-06-13,,39,month,Yes,True,0.0
138725699,2023-06-13,2023-06-14,39,month,Yes,False,1.0
199464176,2023-06-13,2023-07-31,39,month,Yes,False,48.0
217269788,2023-06-13,2023-07-21,39,month,Yes,False,38.0
217210206,2023-06-13,2023-07-05,39,month,Yes,False,22.0
217276264,2023-06-14,,39,month,Yes,True,0.0
217242854,2023-06-14,,39,month,Yes,True,0.0
140062581,2023-06-14,2023-06-15,39,month,Yes,False,1.0
217340338,2023-06-14,2023-06-14,39,month,No,False,0.0
157435806,2023-06-14,2023-07-14,39,month,Yes,False,30.0
217358299,2023-06-14,2023-08-11,39,month,Yes,False,58.0
217330046,2023-06-14,2023-07-01,39,month,Yes,False,17.0
216945894,2023-06-15,,39,month,Yes,True,0.0
150178354,2023-06-15,,39,month,Yes,True,0.0
153942818,2023-06-15,,39,month,Yes,True,0.0
150728848,2023-06-15,,39,month,Yes,True,0.0
138725699,2023-06-15,,39,month,Yes,True,0.0
217207926,2023-06-15,,39,month,Yes,True,0.0
217370233,2023-06-15,,39,month,Yes,True,0.0
205464540,2023-06-15,2023-07-22,39,month,Yes,False,37.0
167403892,2023-06-15,2023-08-22,39,month,Yes,False,68.0
217326821,2023-06-15,2023-08-22,39,month,Yes,False,68.0
214918906,2023-06-15,2023-07-22,39,month,Yes,False,37.0
216983668,2023-06-15,2023-07-15,39,month,Yes,False,30.0
217454204,2023-06-16,,39,month,Yes,True,0.0
206049284,2023-06-16,,39,month,Yes,True,0.0
132852439,2023-06-16,,39,month,Yes,True,0.0
217233198,2023-06-16,,39,month,Yes,True,0.0
188197564,2023-06-16,2023-06-17,39,month,Yes,False,1.0
146952862,2023-06-16,2023-07-12,39,month,Yes,False,26.0
152846561,2023-06-16,2023-07-23,39,month,Yes,False,37.0
132867770,2023-06-16,2023-07-24,39,month,Yes,False,38.0
206370330,2023-06-16,2023-08-15,39,month,Yes,False,60.0
217438230,2023-06-16,2023-07-13,39,month,Yes,False,27.0
